"PacFIN_Species_Code","Institution","Year","Sample_ID","Year_Month_Code","Project_ID","CDFW_Vessel_Number","Sample_Number","Port","Capture_Date","Vessel","Fork_Length_mm","Carcass_Fork_Length_mm","Sex","Maturity","Otoliths_Retained","Fin_Clip_Retained","Comments","CRFS_District","RecFIN_Species_Code","Species_Name","Scientific_Name","MANAGEMENT_PLAN_ID","FISHERY_MANAGEMENT_PLAN","SPECIES_GROUP_ID","SPECIES_GROUP_NAME","STOCK_COMPLEX_ID","STOCK_COMPLEX_NAME"
"BLUR","BML","2024","202407-1012-06810-BLUR-434","202407","1012","06810","434","Fort Bragg",2024-07-24,"Kyndall Lynn",371,NA,"F","1","Yes","Yes",NA,"District 5 - Wine",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","CP","2023","202308-1012-33680-BLUR-150","202308","1012","33680","150","Morro Bay",2023-08-16,"Fiesta",259,NA,"M","1","Yes","Yes","TL=270","District 3 - Central",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","MLML","2024","202405-1012-73861-BLUR-688","202405","1012","73861","688","Santa Cruz",2024-05-22,"Big Anchovy",290,NA,"F","1","Yes","Yes",NA,"District 3 - Central",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","BML","2024","202411-1012-71600-BLUR-1032","202411","1012","71600","1032","Shelter Cove",2024-11-30,"Saylor Ann",345,NA,"F","1","Yes","Yes",NA,"District 5 - Wine",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","BML","2024","202406-1012-06810-BLUR-189","202406","1012","06810","189","Fort Bragg",2024-06-18,"Kyndall Lynn",300,NA,"F","1","Yes","No","Frozen no fin clips collected","District 5 - Wine",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","UCSB","2023","202308-1012-12758-BLUR-131","202308","1012","12758","131","Santa Barbara",2023-08-10,"Coral Sea",253,NA,"F","1","Yes","No",NA,"District 2 - Channel",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","UCSB","2023","202308-1012-12758-BLUR-145","202308","1012","12758","145","Santa Barbara",2023-08-10,"Coral Sea",353,NA,"M","1","Yes","No",NA,"District 2 - Channel",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","BML","2024","202407-1012-06810-BLUR-358","202407","1012","06810","358","Fort Bragg",2024-07-08,"Kyndall Lynn",320,NA,"F","1","Yes","Yes",NA,"District 5 - Wine",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","UCSB","2023","202308-1012-12758-BLUR-149","202308","1012","12758","149","Santa Barbara",2023-08-10,"Coral Sea",313,NA,"F","1","Yes","No",NA,"District 2 - Channel",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","BML","2024","202409-1012-06810-BLUR-685","202409","1012","06810","685","Fort Bragg",2024-09-14,"Kyndall Lynn",365,NA,"F","1","Yes","Yes",NA,"District 5 - Wine",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","HSU","2024","202408-1012-73046-BLUR-491","202408","1012","73046","491","Crescent City",2024-08-09,"Out Of The Box",395,390,"F","1","Yes","Yes","secondary brood, Maturity stage: 7","District 6 - Redwood",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","UCSB","2023","202308-1012-39022-BLUR-234","202308","1012","39022","234","Santa Barbara",2023-08-28,"Stardust",273,NA,"M","1","Yes","No",NA,"District 2 - Channel",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","UCSB","2023","202308-1012-39022-BLUR-231","202308","1012","39022","231","Santa Barbara",2023-08-24,"Stardust",286,NA,"F","1","Yes","No",NA,"District 2 - Channel",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","NMFS","2023","202307-1012-28054-BLUR-499","202307","1012","28054","499","Channel Islands",2023-07-28,"Mirage",335,NA,"F","1","Yes","No","Dave & Neosha assigned sample # 348 , S7","District 2 - Channel",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","HSU","2024","202409-1012-73046-BLUR-570","202409","1012","73046","570","Crescent City",2024-09-07,"Out Of The Box",362,364,"F","1","Yes","Yes","one broken otolith, Maturity stage: 7","District 6 - Redwood",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","CP","2023","202307-1012-02214-BLUR-14","202307","1012","02214","14","Avila Beach",2023-07-27,"Patriot",290,NA,"F","1","Yes","Yes",NA,"District 3 - Central",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","CP","2023","202308-1012-33680-BLUR-149","202308","1012","33680","149","Morro Bay",2023-08-16,"Fiesta",329,NA,"F","1","Yes","Yes","TL=334","District 3 - Central",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","MLML","2024","202409-1012-29746-BLUR-595","202409","1012","29746","595","Emeryville",2024-09-23,"Sea Wolf",246,NA,"M","1","Yes","Yes",NA,"District 4 - San Francisco",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","UCSB","2024","202409-1012-12758-BLUR-594","202409","1012","12758","594","Santa Barbara",2024-09-28,"Coral Sea",299,NA,"F","1","Yes","Yes",NA,"District 2 - Channel",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","NMFS","2023","202306-1012-28054-BLUR-326","202306","1012","28054","326","Channel Islands",2023-06-04,"Mirage",330,NA,"F","1","Yes","No","Dave & Neosha assigned sample # 175 , S7","District 2 - Channel",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","SIO","2023","202308-1012-28054-BLUR-357","202308","1012","28054","357","Channel Islands",2023-08-27,"Mirage",341,NA,"F","1","Yes","No",NA,"District 2 - Channel",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","HSU","2024","202409-1012-73046-BLUR-582","202409","1012","73046","582","Crescent City",2024-09-11,"Out Of The Box",335,334,"F","1","Yes","Yes","Maturity stage: 7","District 6 - Redwood",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","NMFS","2024","202405-1012-16699-BLUR-43","202405","1012","16699","43","Long Beach",2024-05-11,"Eldorado",290,NA,"F","1","Yes","No","MEASUREMENT ROUNDED TO WHOLE AND HALF MM","District 1 - South",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","NMFS","2024","202404-1012-28054-BLUR-4","202404","1012","28054","4","Channel Islands",2024-04-01,"Mirage",370,NA,"F","1","Yes","No","STAGE 7","District 2 - Channel",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","CP","2023","202307-1012-02214-BLUR-13","202307","1012","02214","13","Avila Beach",2023-07-27,"Patriot",310,NA,"F","1","Yes","Yes",NA,"District 3 - Central",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","CP","2024","202408-1012-37797-BLUR-213","202408","1012","37797","213","Morro Bay",2024-08-02,"Black Pearl",342,NA,"F","1","Yes","Yes",NA,"District 3 - Central",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","MLML","2024","202405-1012-73873-BLUR-65","202405","1012","73873","65","Moss Landing",2024-05-03,"Last Meal",319,NA,"M","1","Yes","No","1 otolith broken","District 3 - Central",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","MLML","2024","202405-1012-73873-BLUR-66","202405","1012","73873","66","Moss Landing",2024-05-03,"Last Meal",274,NA,"F","1","Yes","No",NA,"District 3 - Central",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","UCSB","2023","202308-1012-12758-BLUR-138","202308","1012","12758","138","Santa Barbara",2023-08-10,"Coral Sea",355,NA,"M","1","Yes","No",NA,"District 2 - Channel",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","SIO","2023","202308-1012-28054-BLUR-372","202308","1012","28054","372","Channel Islands",2023-08-27,"Mirage",333,NA,"F","1","Yes","No",NA,"District 2 - Channel",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","UCSB","2024","202409-1012-12758-BLUR-595","202409","1012","12758","595","Santa Barbara",2024-09-28,"Coral Sea",300,NA,"F","1","Yes","Yes",NA,"District 2 - Channel",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","SIO","2023","202308-1012-06810-BLUR-133","202308","1012","06810","133","Fort Bragg",2023-08-02,"Kyndall Lynn",361,NA,"F","1","Yes","No","Stage 5","District 5 - Wine",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","MLML","2024","202409-1012-73873-BLUR-569","202409","1012","73873","569","Moss Landing",2024-09-21,"Last Meal",329,NA,"F","1","Yes","Yes","Stage = 3; 1 otolith broken","District 3 - Central",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","BML","2024","202406-1012-06810-BLUR-183","202406","1012","06810","183","Fort Bragg",2024-06-18,"Kyndall Lynn",292,NA,"F","0","Yes","No","Frozen no fin clips collected","District 5 - Wine",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","NMFS","2023","202306-1012-28054-BLUR-327","202306","1012","28054","327","Channel Islands",2023-06-04,"Mirage",337,NA,"F","1","Yes","No","Dave & Neosha assigned sample # 176 , S7","District 2 - Channel",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","MLML","2024","202405-1012-73873-BLUR-73","202405","1012","73873","73","Moss Landing",2024-05-03,"Last Meal",324,NA,"F","1","Yes","No","stage = 5","District 3 - Central",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","HSU","2024","202411-1012-73046-BLUR-679","202411","1012","73046","679","Crescent City",2024-11-29,"Out Of The Box",336,325,"F","1","Yes","No","perforated gut, Maturity stage: 2","District 6 - Redwood",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","SIO","2023","202309-1012-28054-BLUR-421","202309","1012","28054","421","Channel Islands",2023-09-01,"Mirage",346,NA,"F","1","Yes","No","RESTING/SPENT","District 2 - Channel",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","BML","2024","202411-1012-71600-BLUR-1037","202411","1012","71600","1037","Shelter Cove",2024-11-30,"Saylor Ann",349,NA,"F","1","Yes","Yes",NA,"District 5 - Wine",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","MLML","2024","202407-1012-73873-BLUR-360","202407","1012","73873","360","Moss Landing",2024-07-24,"Last Meal",334,NA,"F","1","Yes","Yes","Stage = 5","District 3 - Central",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","UCSB","2023","202308-1012-12758-BLUR-140","202308","1012","12758","140","Santa Barbara",2023-08-10,"Coral Sea",309,NA,"F","1","Yes","No",NA,"District 2 - Channel",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","BML","2024","202406-1012-06810-BLUR-194","202406","1012","06810","194","Fort Bragg",2024-06-18,"Kyndall Lynn",335,NA,"M","0","Yes","No","Frozen no fin clips collected","District 5 - Wine",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","NMFS","2023","202304-1012-12758-BLUR-190","202304","1012","12758","190","Santa Barbara",2023-04-26,"Coral Sea",306,NA,"F","1","Yes","No","no date on tag - in box with other fish from 4/2023, spent not recent, RB checked with Jaime about collection date - should list 4/26, Dave & Neosha assigned sample # 39 , S5","District 2 - Channel",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","UCSB","2024","202405-1012-28054-BLUR-176","202405","1012","28054","176","Channel Islands",2024-05-31,"Mirage",328,NA,"F","1","Yes","No",NA,"District 2 - Channel",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","MLML","2024","202406-1012-73873-BLUR-121","202406","1012","73873","121","Moss Landing",2024-06-07,"Last Meal",264,NA,"U","UNK","Yes","No","gut punctured","District 3 - Central",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","BML","2024","202408-1012-06810-BLUR-543","202408","1012","06810","543","Fort Bragg",2024-08-04,"Kyndall Lynn",326,NA,"F","1","Yes","Yes",NA,"District 5 - Wine",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","MLML","2024","202405-1012-73873-BLUR-82","202405","1012","73873","82","Moss Landing",2024-05-03,"Last Meal",295,NA,"F","1","Yes","No","stage = 5","District 3 - Central",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","UCSB","2023","202308-1012-39022-BLUR-223","202308","1012","39022","223","Santa Barbara",2023-08-24,"Stardust",287,NA,"F","0","Yes","No","1 OTOLITHS BROKEN","District 2 - Channel",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","MLML","2024","202409-1012-73873-BLUR-571","202409","1012","73873","571","Moss Landing",2024-09-21,"Last Meal",311,NA,"M","1","Yes","Yes",NA,"District 3 - Central",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","MLML","2024","202406-1012-73873-BLUR-128","202406","1012","73873","128","Moss Landing",2024-06-07,"Last Meal",298,NA,"F","1","Yes","No","stage = 5","District 3 - Central",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","MLML","2024","202405-1012-73861-BLUR-695","202405","1012","73861","695","Santa Cruz",2024-05-22,"Big Anchovy",262,NA,"F","1","Yes","Yes",NA,"District 3 - Central",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","UCSB","2023","202308-1012-12758-BLUR-152","202308","1012","12758","152","Santa Barbara",2023-08-10,"Coral Sea",320,NA,"F","1","Yes","No",NA,"District 2 - Channel",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","UCSB","2023","202308-1012-12758-BLUR-147","202308","1012","12758","147","Santa Barbara",2023-08-10,"Coral Sea",253,NA,"M","1","Yes","No",NA,"District 2 - Channel",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","CP","2024","202407-1012-37797-BLUR-74","202407","1012","37797","74","Morro Bay",2024-07-03,"Black Pearl",310,NA,"F","1","Yes","No","stomach taken","District 3 - Central",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","UCSB","2024","202406-1012-39022-BLUR-295","202406","1012","39022","295","Santa Barbara",2024-06-30,"Stardust",276,NA,"F","1","Yes","No",NA,"District 2 - Channel",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","SIO","2023","202309-1012-28054-BLUR-414","202309","1012","28054","414","Channel Islands",2023-09-01,"Mirage",300,NA,"F","1","Yes","No","STAGE 2","District 2 - Channel",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","BML","2024","202411-1012-06810-BLUR-945","202411","1012","06810","945","Fort Bragg",2024-11-18,"Kyndall Lynn",350,NA,"M","1","Yes","Yes",NA,"District 5 - Wine",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","MLML","2024","202406-1012-73873-BLUR-147","202406","1012","73873","147","Moss Landing",2024-06-07,"Last Meal",302,NA,"F","1","Yes","No","stage = 5","District 3 - Central",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","SIO","2023","202308-1012-06810-BLUR-143","202308","1012","06810","143","Fort Bragg",2023-08-02,"Kyndall Lynn",345,NA,"F","1","Yes","No","Stage 5, 1 broken otolith","District 5 - Wine",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","HSU","2024","202405-1012-73439-BLUR-150","202405","1012","73439","150","Crescent City",2024-05-05,"Onyx",350,NA,"F","1","No","No","both otoliths broken  uncertain on vessel - all were recorded as 'Onyx', but 50 should be 'Out of the Box' - RB split between the two vessels","District 6 - Redwood",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","MLML","2024","202409-1012-32844-BLUR-639","202409","1012","32844","639","Pillar Point",2024-09-21,"New Captain Pete",330,NA,"F","1","Yes","Yes","Stage = 5","District 4 - San Francisco",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","NMFS","2024","202404-1012-28054-BLUR-15","202404","1012","28054","15","Channel Islands",2024-04-01,"Mirage",369,NA,"F","1","Yes","No","STAGE 7","District 2 - Channel",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","MLML","2024","202405-1012-73873-BLUR-98","202405","1012","73873","98","Moss Landing",2024-05-11,"Last Meal",300,NA,"F","1","Yes","No","stage = 5","District 3 - Central",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","BML","2024","202406-1012-06810-BLUR-249","202406","1012","06810","249","Fort Bragg",2024-06-20,"Kyndall Lynn",305,NA,"F","1","No","No","Frozen no fin clips collected","District 5 - Wine",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","BML","2024","202411-1012-06810-BLUR-941","202411","1012","06810","941","Fort Bragg",2024-11-17,"Kyndall Lynn",315,NA,"M","1","Yes","Yes",NA,"District 5 - Wine",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","MLML","2024","202406-1012-73873-BLUR-144","202406","1012","73873","144","Moss Landing",2024-06-07,"Last Meal",349,NA,"F","1","Yes","No","stage = 5","District 3 - Central",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","SIO","2023","202308-1012-06810-BLUR-129","202308","1012","06810","129","Fort Bragg",2023-08-02,"Kyndall Lynn",322,NA,"F","1","Yes","No","Stage 5","District 5 - Wine",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","UCSB","2023","202308-1012-39022-BLUR-216","202308","1012","39022","216","Santa Barbara",2023-08-24,"Stardust",379,NA,"F","1","Yes","No",NA,"District 2 - Channel",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","HSU","2024","202407-1012-71226-BLUR-275","202407","1012","71226","275","Eureka",2024-07-29,"New Reel Steel",374,366,"F","1","Yes","Yes","perf gut, Maturity stage: 7","District 6 - Redwood",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLUR","MLML","2024","202409-1012-73873-BLUR-558","202409","1012","73873","558","Moss Landing",2024-09-21,"Last Meal",339,NA,"F","1","Yes","Yes","Stage = 3","District 3 - Central",8826010124,"Blue/Deacon Rockfish","Sebastes mystinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
